,compounds,compounds_name
1,Compound::DB00001,Lepirudin
2,Compound::DB00002,Cetuximab
3,Compound::DB00003,Dornase alfa
4,Compound::DB00004,Denileukin diftitox
5,Compound::DB00005,Etanercept
6,Compound::DB00007,Leuprolide
7,Compound::DB00008,Peginterferon alfa-2a
8,Compound::DB00009,Alteplase
9,Compound::DB00010,Sermorelin
10,Compound::DB00013,Urokinase
11,Compound::DB00014,Goserelin
12,Compound::DB00015,Reteplase
13,Compound::DB00016,Erythropoietin
14,Compound::DB00017,Salmon calcitonin
15,Compound::DB00019,Pegfilgrastim
16,Compound::DB00020,Sargramostim
17,Compound::DB00022,Peginterferon alfa-2b
18,Compound::DB00023,Asparaginase Escherichia coli
19,Compound::DB00026,Anakinra
20,Compound::DB00027,Gramicidin D
21,Compound::DB00030,Insulin human
22,Compound::DB00031,Tenecteplase
23,Compound::DB00035,Desmopressin
24,Compound::DB00036,Coagulation factor VIIa Recombinant Human
25,Compound::DB00038,Oprelvekin
26,Compound::DB00039,Palifermin
27,Compound::DB00040,Glucagon
28,Compound::DB00041,Aldesleukin
29,Compound::DB00043,Omalizumab
30,Compound::DB00046,Insulin lispro
31,Compound::DB00047,Insulin glargine
32,Compound::DB00048,Collagenase clostridium histolyticum
33,Compound::DB00049,Rasburicase
34,Compound::DB00051,Adalimumab
35,Compound::DB00052,Somatotropin
36,Compound::DB00053,Imiglucerase
37,Compound::DB00056,Gemtuzumab ozogamicin
38,Compound::DB00059,Pegaspargase
39,Compound::DB00060,Interferon beta-1a
40,Compound::DB00063,Eptifibatide
41,Compound::DB00065,Infliximab
42,Compound::DB00067,Vasopressin
43,Compound::DB00068,Interferon beta-1b
44,Compound::DB00072,Trastuzumab
45,Compound::DB00073,Rituximab
46,Compound::DB00074,Basiliximab
47,Compound::DB00078,Ibritumomab tiuxetan
48,Compound::DB00080,Daptomycin
49,Compound::DB00082,Pegvisomant
50,Compound::DB00085,Pancrelipase
51,Compound::DB00087,Alemtuzumab
52,Compound::DB00088,Alglucerase
53,Compound::DB00090,Laronidase
54,Compound::DB00091,Cyclosporine
55,Compound::DB00092,Alefacept
56,Compound::DB00095,Efalizumab
57,Compound::DB00099,Filgrastim
58,Compound::DB00100,Coagulation Factor IX (Recombinant)
59,Compound::DB00102,Becaplermin
60,Compound::DB00103,Agalsidase beta
61,Compound::DB00104,Octreotide
62,Compound::DB00106,Abarelix
63,Compound::DB00107,Oxytocin
64,Compound::DB00108,Natalizumab
65,Compound::DB00109,Enfuvirtide
66,Compound::DB00110,Palivizumab
67,Compound::DB00111,Daclizumab
68,Compound::DB00112,Bevacizumab
69,Compound::DB00115,Cyanocobalamin
70,Compound::DB00121,Biotin
71,Compound::DB00122,Choline
72,Compound::DB00126,Ascorbic acid
73,Compound::DB00128,Aspartic acid
74,Compound::DB00130,L-Glutamine
75,Compound::DB00131,Adenosine phosphate
76,Compound::DB00133,Serine
77,Compound::DB00136,Calcitriol
78,Compound::DB00137,Lutein
79,Compound::DB00139,Succinic acid
80,Compound::DB00140,Riboflavin
81,Compound::DB00145,Glycine
82,Compound::DB00146,Calcifediol
83,Compound::DB00151,Cysteine
84,Compound::DB00152,Thiamine
85,Compound::DB00153,Ergocalciferol
86,Compound::DB00158,Folic acid
87,Compound::DB00159,Icosapent
88,Compound::DB00162,Vitamin A
89,Compound::DB00163,Vitamin E
90,Compound::DB00165,Pyridoxine
91,Compound::DB00166,Lipoic acid
92,Compound::DB00169,Cholecalciferol
93,Compound::DB00175,Pravastatin
94,Compound::DB00176,Fluvoxamine
95,Compound::DB00177,Valsartan
96,Compound::DB00178,Ramipril
97,Compound::DB00179,Masoprocol
98,Compound::DB00180,Flunisolide
99,Compound::DB00181,Baclofen
100,Compound::DB00182,Amphetamine
101,Compound::DB00184,Nicotine
102,Compound::DB00186,Lorazepam
103,Compound::DB00187,Esmolol
104,Compound::DB00188,Bortezomib
105,Compound::DB00189,Ethchlorvynol
106,Compound::DB00190,Carbidopa
107,Compound::DB00191,Phentermine
108,Compound::DB00193,Tramadol
109,Compound::DB00194,Vidarabine
110,Compound::DB00195,Betaxolol
111,Compound::DB00196,Fluconazole
112,Compound::DB00198,Oseltamivir
113,Compound::DB00199,Erythromycin
114,Compound::DB00200,Hydroxocobalamin
115,Compound::DB00201,Caffeine
116,Compound::DB00203,Sildenafil
117,Compound::DB00205,Pyrimethamine
118,Compound::DB00206,Reserpine
119,Compound::DB00207,Azithromycin
120,Compound::DB00208,Ticlopidine
121,Compound::DB00209,Trospium
122,Compound::DB00210,Adapalene
123,Compound::DB00211,Midodrine
124,Compound::DB00213,Pantoprazole
125,Compound::DB00214,Torasemide
126,Compound::DB00215,Citalopram
127,Compound::DB00216,Eletriptan
128,Compound::DB00218,Moxifloxacin
129,Compound::DB00220,Nelfinavir
130,Compound::DB00222,Glimepiride
131,Compound::DB00223,Diflorasone
132,Compound::DB00224,Indinavir
133,Compound::DB00226,Guanadrel
134,Compound::DB00227,Lovastatin
135,Compound::DB00230,Pregabalin
136,Compound::DB00231,Temazepam
137,Compound::DB00232,Methyclothiazide
138,Compound::DB00233,Aminosalicylic acid
139,Compound::DB00234,Reboxetine
140,Compound::DB00235,Milrinone
141,Compound::DB00237,Butabarbital
142,Compound::DB00238,Nevirapine
143,Compound::DB00239,Oxiconazole
144,Compound::DB00240,Alclometasone
145,Compound::DB00241,Butalbital
146,Compound::DB00242,Cladribine
147,Compound::DB00243,Ranolazine
148,Compound::DB00244,Mesalazine
149,Compound::DB00245,Benzatropine
150,Compound::DB00246,Ziprasidone
151,Compound::DB00248,Cabergoline
152,Compound::DB00249,Idoxuridine
153,Compound::DB00250,Dapsone
154,Compound::DB00251,Terconazole
155,Compound::DB00252,Phenytoin
156,Compound::DB00253,Medrysone
157,Compound::DB00254,Doxycycline
158,Compound::DB00257,Clotrimazole
159,Compound::DB00258,Calcium acetate
160,Compound::DB00259,Sulfanilamide
161,Compound::DB00260,Cycloserine
162,Compound::DB00261,Anagrelide
163,Compound::DB00262,Carmustine
164,Compound::DB00263,Sulfisoxazole
165,Compound::DB00264,Metoprolol
166,Compound::DB00265,Crotamiton
167,Compound::DB00266,Dicoumarol
168,Compound::DB00268,Ropinirole
169,Compound::DB00270,Isradipine
170,Compound::DB00273,Topiramate
171,Compound::DB00274,Cefmetazole
172,Compound::DB00275,Olmesartan
173,Compound::DB00277,Theophylline
174,Compound::DB00278,Argatroban
175,Compound::DB00279,Liothyronine
176,Compound::DB00280,Disopyramide
177,Compound::DB00281,Lidocaine
178,Compound::DB00282,Pamidronic acid
179,Compound::DB00283,Clemastine
180,Compound::DB00284,Acarbose
181,Compound::DB00285,Venlafaxine
182,Compound::DB00286,Conjugated estrogens
183,Compound::DB00287,Travoprost
184,Compound::DB00288,Amcinonide
185,Compound::DB00289,Atomoxetine
186,Compound::DB00290,Bleomycin
187,Compound::DB00291,Chlorambucil
188,Compound::DB00295,Morphine
189,Compound::DB00297,Bupivacaine
190,Compound::DB00299,Penciclovir
191,Compound::DB00300,Tenofovir disoproxil
192,Compound::DB00302,Tranexamic acid
193,Compound::DB00303,Ertapenem
194,Compound::DB00305,Mitomycin
195,Compound::DB00306,Talbutal
196,Compound::DB00307,Bexarotene
197,Compound::DB00309,Vindesine
198,Compound::DB00310,Chlorthalidone
199,Compound::DB00312,Pentobarbital
200,Compound::DB00313,Valproic acid
201,Compound::DB00314,Capreomycin
202,Compound::DB00315,Zolmitriptan
203,Compound::DB00316,Acetaminophen
204,Compound::DB00317,Gefitinib
205,Compound::DB00318,Codeine
206,Compound::DB00319,Piperacillin
207,Compound::DB00320,Dihydroergotamine
208,Compound::DB00321,Amitriptyline
209,Compound::DB00322,Floxuridine
210,Compound::DB00323,Tolcapone
211,Compound::DB00324,Fluorometholone
212,Compound::DB00325,Nitroprusside
213,Compound::DB00326,Calcium glucoheptonate
214,Compound::DB00327,Hydromorphone
215,Compound::DB00328,Indomethacin
216,Compound::DB00330,Ethambutol
217,Compound::DB00331,Metformin
218,Compound::DB00332,Ipratropium
219,Compound::DB00333,Methadone
220,Compound::DB00334,Olanzapine
221,Compound::DB00335,Atenolol
222,Compound::DB00336,Nitrofural
223,Compound::DB00338,Omeprazole
224,Compound::DB00339,Pyrazinamide
225,Compound::DB00340,Metixene
226,Compound::DB00341,Cetirizine
227,Compound::DB00343,Diltiazem
228,Compound::DB00344,Protriptyline
229,Compound::DB00346,Alfuzosin
230,Compound::DB00347,Trimethadione
231,Compound::DB00348,Nitisinone
232,Compound::DB00349,Clobazam
233,Compound::DB00350,Minoxidil
234,Compound::DB00351,Megestrol acetate
235,Compound::DB00352,Tioguanine
236,Compound::DB00353,Methylergometrine
237,Compound::DB00354,Buclizine
238,Compound::DB00355,Aztreonam
239,Compound::DB00356,Chlorzoxazone
240,Compound::DB00357,Aminoglutethimide
241,Compound::DB00358,Mefloquine
242,Compound::DB00359,Sulfadiazine
243,Compound::DB00360,Sapropterin
244,Compound::DB00361,Vinorelbine
245,Compound::DB00362,Anidulafungin
246,Compound::DB00363,Clozapine
247,Compound::DB00364,Sucralfate
248,Compound::DB00366,Doxylamine
249,Compound::DB00367,Levonorgestrel
250,Compound::DB00368,Norepinephrine
251,Compound::DB00370,Mirtazapine
252,Compound::DB00371,Meprobamate
253,Compound::DB00373,Timolol
254,Compound::DB00374,Treprostinil
255,Compound::DB00375,Colestipol
256,Compound::DB00376,Trihexyphenidyl
257,Compound::DB00377,Palonosetron
258,Compound::DB00379,Mexiletine
259,Compound::DB00381,Amlodipine
260,Compound::DB00383,Oxyphencyclimine
261,Compound::DB00384,Triamterene
262,Compound::DB00385,Valrubicin
263,Compound::DB00387,Procyclidine
264,Compound::DB00388,Phenylephrine
265,Compound::DB00389,Carbimazole
266,Compound::DB00390,Digoxin
267,Compound::DB00391,Sulpiride
268,Compound::DB00393,Nimodipine
269,Compound::DB00394,Beclomethasone dipropionate
270,Compound::DB00395,Carisoprodol
271,Compound::DB00396,Progesterone
272,Compound::DB00397,Phenylpropanolamine
273,Compound::DB00398,Sorafenib
274,Compound::DB00399,Zoledronic acid
275,Compound::DB00400,Griseofulvin
276,Compound::DB00401,Nisoldipine
277,Compound::DB00402,Eszopiclone
278,Compound::DB00404,Alprazolam
279,Compound::DB00405,Dexbrompheniramine
280,Compound::DB00406,Gentian violet cation
281,Compound::DB00408,Loxapine
282,Compound::DB00410,Mupirocin
283,Compound::DB00411,Carbamoylcholine
284,Compound::DB00413,Pramipexole
285,Compound::DB00415,Ampicillin
286,Compound::DB00417,Phenoxymethylpenicillin
287,Compound::DB00418,Secobarbital
288,Compound::DB00419,Miglustat
289,Compound::DB00420,Promazine
290,Compound::DB00421,Spironolactone
291,Compound::DB00422,Methylphenidate
292,Compound::DB00423,Methocarbamol
293,Compound::DB00424,Hyoscyamine
294,Compound::DB00425,Zolpidem
295,Compound::DB00426,Famciclovir
296,Compound::DB00427,Triprolidine
297,Compound::DB00429,Carboprost tromethamine
298,Compound::DB00431,Lindane
299,Compound::DB00432,Trifluridine
300,Compound::DB00433,Prochlorperazine
301,Compound::DB00434,Cyproheptadine
302,Compound::DB00435,Nitric Oxide
